detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
DDM10,5.15,1.65,3.5,320.3177083333333,2.6320144376503714,1.3518505834595773,1.9621416870348585,78.15990452910152
SeqDrift21,104.65,94.6,10.05,100.69331126654109,2.1971572542719833,2.244994432064365,2.6734808770589704,1.3137921917033855
SeqDrift22,103.7,95.65,8.05,99.9953555703548,1.8734993995195193,1.9563997546513854,2.2017038856304,1.0763069604701916
SeqDrift23,103.1,96.2,6.9,99.99201500698146,1.6703293088490065,1.74928556845359,1.7578395831246945,1.0728048593017356
SeqDrift24,102.3,97.05,5.25,99.51775556459307,1.3820274961085253,1.5960889699512366,1.6695807857064,0.6982431972316983
SeqDrift25,101.35,98.0,3.35,99.25462920016491,0.9096702699330126,1.224744871391589,1.620956507744733,0.4410849432272648
SeqDrift26,100.9,98.95,1.95,99.20203050917337,0.7681145747868607,0.9205976319760985,1.116915395184434,0.4040739033973636
SeqDrift27,100.4,99.65,0.75,99.05,0.4898979485566356,0.5722761571129799,0.82915619758885,0.21794494717703367
SeqDrift28,100.1,99.65,0.45,99.0,0.30000000000000004,0.47696960070847283,0.6689544080129827,0.0
SeqDrift29,100.0,99.95,0.05,99.05,0.0,0.21794494717703367,0.21794494717703367,0.21794494717703367
SeqDrift210,103.75,98.35,5.4,149.6886912465705,2.446936860648431,1.194780314534852,3.023243291566195,1.6368962777119933
SeqDrift211,102.75,98.45,4.3,149.1235808985131,2.321098877687032,1.2031209415515967,2.72213151776324,1.1902851956344755
SeqDrift212,102.15,98.45,3.7,148.71331369884973,1.9045996954740911,1.2031209415515967,2.3473389188611002,1.066442501938033
SeqDrift213,101.65,98.9,2.75,148.6428777571635,1.7109938632268673,0.7681145747868607,1.8674849396983098,0.7341155192560487
SeqDrift214,101.05,99.4,1.65,148.79797979797985,1.3219304066402284,0.6633249580710799,1.710993863226867,0.40662209113901826
SeqDrift215,100.75,99.7,1.05,149.04848484848486,0.9420721840708386,0.45825756949558394,1.1169153951844337,0.9349716697648799
SeqDrift216,100.3,99.85,0.45,149.12525252525253,0.5567764362830021,0.3570714214271425,0.7399324293474372,0.5697399510972839
SeqDrift217,100.1,99.9,0.2,149.45050505050506,0.30000000000000004,0.30000000000000004,0.4000000000000001,1.234740136950008
SeqDrift218,100.05,100.0,0.05,151.6,0.21794494717703367,0.0,0.21794494717703364,2.374868417407584
