detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
DDM4,1033.7,40.65,993.05,154.2263948684824,93.0263941040391,3.7050641020095725,89.58988503173782,18.820587852751007
DDM5,158.65,5.75,152.9,164.9831746031746,45.930681466749434,2.4672859582950655,43.58543334647483,53.78209759122493
DDM6,332.55,49.15,283.4,147.0806568781359,16.755521478008376,1.5898113095584645,16.426807358704856,15.239715212525722
DDM7,332.55,49.15,283.4,147.0806568781359,16.755521478008376,1.5898113095584645,16.426807358704856,15.239715212525722
DDM8,1004.2,54.5,949.7,68.36575234605769,13.655035701161678,1.5968719422671311,13.903596656980524,4.0075377978687525
DDM9,595.6,39.0,556.6,186.72443434410715,47.6512329326325,3.492849839314596,44.42904455421026,18.844551098617345
DDM10,64.75,4.3,60.45,209.96372180451127,22.340266336818814,2.0024984394500787,20.443764330474952,62.484468959861616
SeqDrift21,101.9,100.0,1.9,61.6,1.0440306508910548,0.0,1.044030650891055,1.374772708486752
SeqDrift22,101.75,100.0,1.75,61.85,1.0897247358851685,0.0,1.0897247358851685,1.3143439428094916
SeqDrift23,101.25,100.0,1.25,62.3,1.0428326807307104,0.0,1.0428326807307104,1.4696938456699067
SeqDrift24,100.5,100.0,0.5,62.8,0.7416198487095663,0.0,0.7416198487095663,1.3820274961085253
SeqDrift25,100.15,100.0,0.15,63.65,0.3570714214271425,0.0,0.3570714214271425,1.3883443376914821
SeqDrift26,100.05,100.0,0.05,64.4,0.21794494717703367,0.0,0.21794494717703364,1.5459624833740306
SeqDrift27,100.05,100.0,0.05,65.95,0.21794494717703367,0.0,0.21794494717703364,1.16081867662439
SeqDrift28,100.0,100.0,0.0,66.9,0.0,0.0,0.0,0.9165151389911679
SeqDrift29,100.0,100.0,0.0,69.6,0.0,0.0,0.0,1.260952021291849
SeqDrift210,102.15,99.85,2.3,149.64368686868687,1.6815171720800235,0.3570714214271425,1.6155494421403511,0.6332847495582523
SeqDrift211,101.6,99.9,1.7,149.65959595959595,1.1575836902790224,0.30000000000000004,1.0999999999999999,0.6254299612791719
SeqDrift212,101.3,99.95,1.35,149.5770202020202,1.0535653752852738,0.21794494717703367,1.0618380290797649,0.4523597139275487
SeqDrift213,100.8,99.95,0.85,149.4770202020202,0.812403840463596,0.21794494717703367,0.8529361054615991,0.10016661713691927
SeqDrift214,100.25,100.0,0.25,149.5,0.5361902647381804,0.0,0.5361902647381804,0.0
SeqDrift215,100.15,100.0,0.15,149.5,0.4769696007084729,0.0,0.47696960070847283,0.0
SeqDrift216,100.0,100.0,0.0,149.5,0.0,0.0,0.0,0.0
SeqDrift217,100.0,100.0,0.0,149.5,0.0,0.0,0.0,0.0
SeqDrift218,100.0,100.0,0.0,149.5,0.0,0.0,0.0,0.0
