detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
DDM3,1672.55,51.85,1620.7,46.67104265469804,22.229428692613762,1.5580436450882884,22.43457153591305,2.59802716306749
DDM4,835.0,27.35,807.65,88.61714410577511,95.40859500066018,3.48245602987317,92.06208502961466,13.249363106554334
DDM5,32.2,0.3,31.9,109.0,11.931470990619722,0.45825756949558394,11.532129031536199,65.14087298565573
DDM6,316.25,48.05,268.2,219.04149608104112,17.16937680872547,1.3219304066402287,16.53964933122828,15.762225267615193
DDM7,316.25,48.05,268.2,219.04149608104112,17.16937680872547,1.3219304066402287,16.53964933122828,15.762225267615193
DDM8,1050.2,50.0,1000.2,99.95899999999997,14.211263138792413,0.0,14.211263138792413,4.449563911216467
DDM9,444.85,25.95,418.9,157.5916632928183,57.62748910025493,3.470950878361721,54.24748842112416,12.6671779127754
DDM10,12.75,0.1,12.65,216.5,4.252940159466155,0.30000000000000004,4.028337125911882,64.5
SeqDrift21,175.65,83.05,92.6,191.04952768187692,3.305676935213119,2.7654113618049667,1.7435595774162693,2.192809101581775
SeqDrift22,174.0,82.6,91.4,189.10505000533848,4.207136793592526,3.67967389859482,2.2891046284519194,3.351233150467831
SeqDrift23,170.2,80.35,89.85,186.79098504594396,4.057092555020159,3.7319565913874184,2.5548972582082436,3.611640174636272
SeqDrift24,162.5,76.15,86.35,181.52469383630265,4.398863489584555,4.089926649709014,2.9878922336657325,4.0563264246801625
SeqDrift25,150.8,71.55,79.25,170.37802950831272,5.2306787322488075,4.200892762258994,2.9643717715563276,4.869599175223495
SeqDrift26,140.95,68.55,72.4,158.76236197070463,4.674130935264865,3.2011716605018234,2.956349099818896,5.065167571553928
SeqDrift27,127.8,65.9,61.9,141.12241604175446,4.675467891024383,4.097560249709575,3.5341194094144583,5.589448775613637
SeqDrift28,120.9,66.3,54.6,130.4853732700703,3.897435053981015,3.9761790704142084,3.3970575502926064,5.054404100622914
SeqDrift29,104.8,70.65,34.15,105.78592044915993,1.8601075237738274,3.0376800358168077,3.259984662540608,2.596732488474535
SeqDrift210,125.0,86.65,38.35,194.29559019464722,3.4641016151377544,2.971110903349116,3.134884367883447,7.488237843973888
SeqDrift211,123.0,86.05,36.95,190.40519605919383,3.82099463490856,3.0736785778607363,3.3686050525402944,8.21814001571081
SeqDrift212,120.45,85.3,35.15,184.87675682065986,3.787809393303734,3.593048844644336,3.3056769352131194,8.61231096735157
SeqDrift213,116.95,84.55,32.4,177.3765745132014,3.185514087239295,3.007906248539007,2.8530685235374214,8.048478687314141
SeqDrift214,111.45,84.05,27.4,165.55969388956345,2.0365411854416298,2.692118125194361,2.3958297101421877,5.63226786862268
SeqDrift215,107.3,85.0,22.3,156.99450867511865,2.3259406699226015,3.082207001484488,3.1480152477394387,6.127928049803547
SeqDrift216,104.75,87.5,17.25,152.48992893390698,1.9461500456028564,3.0740852297878796,3.080178566252288,5.291310287739511
SeqDrift217,103.15,88.8,14.35,149.68090867507743,1.7399712641305316,3.1400636936215163,3.0376800358168072,4.762335797176784
SeqDrift218,100.6,94.0,6.6,147.0617285894295,0.7999999999999999,1.9493588689617927,2.083266665599966,2.0535818905438816
