detector,mean_n_detect,mean_n_TP,mean_n_FP,mean_delay,std_n_detect,std_n_TP,std_n_FP,std_delay
DDM4,250.35,36.55,213.8,284.25201561661623,15.997734214569263,3.2011716605018234,14.333875958721004,18.048924118569253
DDM5,82.9,15.05,67.85,300.28472734008335,7.475961476626268,3.4128433893163046,6.784357007115707,26.277243241093398
DDM6,0.05,0.0,0.05,nan,0.21794494717703364,0.0,0.21794494717703364,nan
DDM7,0.05,0.0,0.05,nan,0.21794494717703364,0.0,0.21794494717703364,nan
DDM8,54.65,9.45,45.2,360.29731546231545,8.539759949787816,3.5982634700644143,6.734983296193095,36.58041662017816
DDM9,3.2,0.45,2.75,328.625,2.181742422927143,0.5894913061275798,1.9716744153130354,83.88375513172977
DDM10,0.35,0.05,0.3,406.0,0.5722761571129799,0.21794494717703367,0.5567764362830021,0.0
SeqDrift21,106.7,90.4,16.3,193.61547933494123,2.511971337416094,2.9732137494637008,4.208325082500163,6.0776738631666465
SeqDrift22,105.65,91.75,13.9,199.86883898262369,2.2863726730347356,2.680951323690902,3.5341194094144583,6.429194691229127
SeqDrift23,104.4,92.65,11.75,209.0177345979523,1.772004514666935,3.118894034750139,3.2844329799829985,7.869705968932146
SeqDrift24,102.9,92.9,10.0,222.15565833863633,1.3379088160259651,2.718455443813637,2.756809750418044,8.692279130872521
SeqDrift25,100.9,93.0,7.9,249.50481368364416,1.4798648586948742,2.8284271247461903,2.3,10.071863922942667
SeqDrift26,97.3,86.75,10.55,271.951291851966,2.3685438564654024,4.035777496344416,2.801338965566288,12.175165933290485
SeqDrift27,77.85,63.7,14.15,300.2668120554159,9.285876372211725,9.29569792968769,3.7719358425084595,13.626470337851313
SeqDrift28,49.2,36.05,13.15,323.0312236424853,12.536347155371855,11.231540410825222,3.395217224272992,20.403167956522953
SeqDrift29,3.5,1.5,2.0,375.1904761904762,3.2015621187164243,1.746424919657298,1.5811388300841898,110.27819902019766
SeqDrift210,110.6,92.4,18.2,196.45662002532887,2.4979991993593593,2.88790581563873,3.9698866482558417,6.831077082418952
SeqDrift211,109.05,92.8,16.25,197.76874031363357,2.4181604578687494,2.293468988235943,3.7798809505062456,6.68353721440412
SeqDrift212,107.0,93.9,13.1,201.3410655482928,1.816590212458495,2.142428528562855,3.315116890850155,5.671890320869922
SeqDrift213,105.4,94.85,10.55,207.2148136596772,1.4966629547095764,2.080264406271472,3.0736785778607367,6.382868267386166
SeqDrift214,102.85,95.8,7.05,217.7162310537953,1.6815171720800235,1.5362291495737215,2.290742237791062,8.151508692768923
SeqDrift215,101.55,96.85,4.7,229.6542196397592,0.9733961166965892,1.5256146302392357,1.452583904633395,7.81516515621307
SeqDrift216,100.6,97.9,2.7,246.4482867881199,0.6633249580710799,1.1357816691600546,1.2288205727444508,8.732239723156503
SeqDrift217,100.25,98.05,2.2,259.92934085224215,0.4330127018922193,0.9733961166965893,1.16619037896906,8.323084319122422
SeqDrift218,98.6,92.0,6.6,307.8340250670222,1.8275666882497066,3.449637662132068,2.244994432064365,9.350582565471205
